MonitorDistance=48cm
MonitorWidth=17cm
PixelWidth=1024
PixelHeight=768
Conditions=[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0]
Durations=[8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8.
 8. 8. 8. 8. 8.]
Targets=[ 22.  38.  46. 115. 163. 178. 218.]
TotalTime=232.0
RefreshRate=60.400406373776335
FrameDuration=0.016666666666666666
nDots=200
speed=0.13244944000034592
dotSize=0.2
fieldSizeRadius=4
You have detected 0 out of 7 targets.
You really need to focus more!
274.0077 	DATA 	TR 138
275.9897 	DATA 	Keypress: quoteleft
275.9898 	DATA 	TR 139
277.9901 	DATA 	Keypress: quoteleft
277.9904 	DATA 	TR 140
280.0062 	DATA 	Keypress: quoteleft
280.0067 	DATA 	TR 141
282.0063 	DATA 	Keypress: quoteleft
282.0066 	DATA 	TR 142
284.0062 	DATA 	Keypress: quoteleft
284.0065 	DATA 	TR 143
286.0058 	DATA 	Keypress: quoteleft
286.0061 	DATA 	TR 144
286.0061 	DATA 	CondStat

288.0063 	DATA 	Keypress: quoteleft
288.0066 	DATA 	TR 145
290.0058 	DATA 	Keypress: quoteleft
290.0061 	DATA 	TR 146
292.0052 	DATA 	Keypress: quoteleft
292.0056 	DATA 	TR 147
294.0069 	DATA 	Keypress: quoteleft
294.0072 	DATA 	TR 148
296.0060 	DATA 	Keypress: quoteleft
296.0065 	DATA 	TR 149
298.0055 	DATA 	Keypress: quoteleft
298.0060 	DATA 	TR 150
300.0057 	DATA 	Keypress: quoteleft
300.0061 	DATA 	TR 151
302.0057 	DATA 	Keypress: quoteleft
302.0061 	DATA 	TR 152
302.0062 	DATA 	CondCenter

304.0056 	DATA 	Keypress: quoteleft
304.0061 	DATA 	TR 153
306.0055 	DATA 	Keypress: quoteleft
306.0060 	DATA 	TR 154
308.0055 	DATA 	Keypress: quoteleft
308.0060 	DATA 	TR 155
310.0052 	DATA 	Keypress: quoteleft
310.0058 	DATA 	TR 156
312.0037 	DATA 	Keypress: quoteleft
312.0040 	DATA 	TR 157
314.0037 	DATA 	Keypress: quoteleft
314.0041 	DATA 	TR 158
316.0054 	DATA 	Keypress: quoteleft
316.0058 	DATA 	TR 159
318.0033 	DATA 	Keypress: quoteleft
318.0037 	DATA 	TR 160
318.0037 	DATA 	CondStat

320.0051 	DATA 	Keypress: quoteleft
320.0056 	DATA 	TR 161
322.0031 	DATA 	Keypress: quoteleft
322.0034 	DATA 	TR 162
324.0206 	DATA 	Keypress: quoteleft
324.0213 	DATA 	TR 163
326.0028 	DATA 	Keypress: quoteleft
326.0032 	DATA 	TR 164
328.0032 	DATA 	Keypress: quoteleft
328.0034 	DATA 	TR 165
330.0030 	DATA 	Keypress: quoteleft
330.0034 	DATA 	TR 166
332.0032 	DATA 	Keypress: quoteleft
332.0036 	DATA 	TR 167
334.0021 	DATA 	Keypress: quoteleft
334.0024 	DATA 	TR 168
334.0025 	DATA 	CondCenter

336.0038 	DATA 	Keypress: quoteleft
336.0042 	DATA 	TR 169
338.0025 	DATA 	Keypress: quoteleft
