MonitorDistance=48cm
MonitorWidth=17cm
PixelWidth=1024
PixelHeight=768
Conditions=[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0]
Durations=[8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8.
 8. 8. 8. 8. 8.]
Targets=[ 61.  70.  92. 124. 131. 169. 206.]
TotalTime=232.0
RefreshRate=59.9560282508336
FrameDuration=0.016666666666666666
nDots=200
speed=0.13343111999565735
dotSize=0.2
fieldSizeRadius=4
You have detected 0 out of 7 targets.
You really need to focus more!
415.9971 	DATA 	TR 209
417.9960 	DATA 	Keypress: quoteleft
417.9967 	DATA 	TR 210
419.9953 	DATA 	Keypress: quoteleft
419.9957 	DATA 	TR 211
421.9952 	DATA 	Keypress: quoteleft
421.9954 	DATA 	TR 212
423.9951 	DATA 	Keypress: quoteleft
423.9954 	DATA 	TR 213
425.9957 	DATA 	Keypress: quoteleft
425.9960 	DATA 	TR 214
427.9947 	DATA 	Keypress: quoteleft
427.9950 	DATA 	TR 215
429.9947 	DATA 	Keypress: quoteleft
429.9950 	DATA 	TR 216
429.9951 	DATA 	CondCenter

431.9952 	DATA 	Keypress: quoteleft
431.9954 	DATA 	TR 217
433.9944 	DATA 	Keypress: quoteleft
433.9947 	DATA 	TR 218
435.9949 	DATA 	Keypress: quoteleft
435.9952 	DATA 	TR 219
437.9941 	DATA 	Keypress: quoteleft
437.9943 	DATA 	TR 220
439.9949 	DATA 	Keypress: quoteleft
439.9951 	DATA 	TR 221
441.9938 	DATA 	Keypress: quoteleft
441.9941 	DATA 	TR 222
443.9949 	DATA 	Keypress: quoteleft
443.9952 	DATA 	TR 223
445.9934 	DATA 	Keypress: quoteleft
445.9936 	DATA 	TR 224
445.9937 	DATA 	CondStat

447.9938 	DATA 	Keypress: quoteleft
447.9942 	DATA 	TR 225
449.9948 	DATA 	Keypress: quoteleft
449.9950 	DATA 	TR 226
451.9939 	DATA 	Keypress: quoteleft
451.9943 	DATA 	TR 227
453.9930 	DATA 	Keypress: quoteleft
453.9932 	DATA 	TR 228
455.9935 	DATA 	Keypress: quoteleft
455.9937 	DATA 	TR 229
457.9942 	DATA 	Keypress: quoteleft
457.9946 	DATA 	TR 230
459.9923 	DATA 	Keypress: quoteleft
459.9925 	DATA 	TR 231
461.9929 	DATA 	Keypress: quoteleft
461.9933 	DATA 	TR 232
461.9935 	DATA 	EndOfRun1
461.9937 	DATA 	ArrayOfDetectedTargets[0. 0. 0. 0. 0. 0. 0.]
461.9938 	DATA 	NumberOfDetectedTargets0.0
461.9939 	DATA 	RatioOfDetectedTargets0.0
461.9939 	DATA 	You have detected 0 out of 7 targets.
TargetDuration=0.3
TimeKeyPressedArray=[]
